0.204000000,2,5.31649,-0.135285,5.31821,0.0206689
0.302000000,2,5.32162,-0.125271,5.3231,0.420264
0.402000000,2,5.32847,-0.111897,5.32965,1.26279
0.469000000,2,5.91939,-0.0799445,5.91993,2.43956
0.538000000,2,6.59525,0.0139238,6.59526,3.01394
0.604000000,2,6.59525,0.0139238,6.59526,3.90998
0.702000000,2,7.07766,0.072921,7.07803,4.81232
0.770000000,2,7.85577,0.154932,7.8573,5.40138
0.872000000,2,8.43008,0.221323,8.43299,6.27263
0.944000000,2,9.04023,0.27922,9.04454,7.08131
1.040000000,2,9.04023,0.27922,9.04454,7.54586
1.102000000,2,9.3558,0.300564,9.36062,7.87304
1.204000000,2,9.32484,0.268814,9.32872,7.98178
1.302000000,2,9.2811,0.223936,9.2838,8.00463
1.376000000,2,9.52191,0.161847,9.52329,8.01061
1.472000000,2,9.43075,0.0717642,9.43102,8.0083
1.539000000,2,9.34523,-0.0127452,9.34523,8.01451
1.602000000,2,9.34523,-0.0127452,9.34523,8.01188
1.669000000,2,9.56304,-0.0969036,9.56353,8.013
1.741000000,2,9.53545,-0.123168,9.53625,8.01344
1.802000000,2,9.53545,-0.123168,9.53625,8.01534
1.874000000,2,9.51337,-0.144188,9.51446,8.01607
1.972000000,2,9.52748,-0.130755,9.52838,8.01171
2.042000000,2,9.5581,-0.101608,9.55864,8.01492
2.103000000,2,9.5581,-0.101608,9.55864,8.01468
2.203000000,2,9.58411,-0.0768488,9.58442,8.0148
2.303000000,2,9.63518,-0.0282434,9.63522,8.01294
2.373000000,2,9.40642,0.0477201,9.40654,8.01371
2.471000000,2,9.42428,0.0653755,9.42451,8.01649
2.536000000,2,9.42428,0.0653755,9.42451,8.01423
2.603000000,2,9.4717,0.112233,9.47237,8.01472
2.674000000,2,9.48277,0.123174,9.48357,8.01199
2.770000000,2,9.48334,0.12373,9.48414,8.01674
2.840000000,2,9.46589,0.106493,9.46649,8.0119
2.904000000,2,9.46589,0.106493,9.46649,8.01042
3.001000000,2,9.45697,0.0976783,9.45748,8.01415
3.070000000,2,9.42202,0.0631401,9.42223,8.01189
3.171000000,2,9.38866,0.0301716,9.38871,8.01582
3.237000000,2,9.38866,0.0301716,9.38871,8.01614
3.305000000,2,9.38818,0.0297009,9.38823,8.01384
3.370000000,2,9.38923,0.0307366,9.38928,8.01258
3.472000000,2,9.37444,0.0161182,9.37445,8.01707
3.538000000,2,9.37467,0.01635,9.37468,8.01547
3.642000000,2,9.37467,0.01635,9.37468,8.0156
3.703000000,2,9.39978,0.0411588,9.39987,8.01348
3.805000000,2,9.40421,0.0455448,9.40433,8.0105
3.903000000,2,9.41569,0.0568868,9.41587,8.01498
3.976000000,2,9.44298,0.083852,9.44335,8.01485
4.041000000,2,9.44861,0.0894138,9.44903,8.01383
4.139000000,2,9.44861,0.0894138,9.44903,8.0146
4.208000000,2,9.43702,0.0779611,9.43734,8.01485
4.302000000,2,9.45055,0.0913297,9.45099,8.01595
4.403000000,2,9.45288,0.093629,9.45334,7.92296
4.502000000,2,8.87562,0.103922,8.87622,7.28133
4.569000000,2,9.45733,0.0980274,9.45783,7.7424
4.672000000,2,9.44148,0.0823671,9.44184,7.95988
4.770000000,2,9.43122,0.0722257,9.43149,8.01462
4.840000000,2,9.44885,0.0896475,9.44927,8.00922
4.904000000,2,9.44885,0.0896475,9.44927,7.99319
5.002000000,2,9.42389,0.0649921,9.42412,8.02027
5.070000000,2,9.42638,0.0674497,9.42662,8.00916
5.177000000,2,9.42777,0.0688259,9.42803,7.99647
5.237000000,2,9.41421,0.055422,9.41437,8.0112
5.303000000,2,9.41421,0.055422,9.41437,8.02638
5.403000000,2,9.40486,0.0461814,9.40497,8.00697
5.504000000,2,9.41781,0.0589782,9.41799,7.99564
5.604000000,1,9.42922,0.0702554,9.42948,8.00234
5.671000000,1,9.42953,2.72148,9.8144,8.02576
5.737000000,1,9.42953,2.72148,9.8144,8.00643
5.806000000,1,9.42996,2.72191,9.81494,7.99604
5.874000000,1,9.58726,2.57707,9.92758,8.03012
5.938000000,1,9.58726,2.57707,9.92758,8.00841
5.975000000,1,9.69571,2.38673,9.98515,8.00722
6.075000000,1,9.59806,2.01682,9.80767,8.01556
6.143000000,1,9.59806,2.01682,9.80767,7.98237
6.205000000,1,9.77844,1.63043,9.91344,8.03737
6.270000000,1,9.84773,1.1697,9.91695,8.00712
6.336000000,1,9.74414,0.846401,9.78084,7.98976
6.403000000,1,9.74414,0.846401,9.78084,8.05306
6.470000000,1,9.79866,0.185116,9.80041,7.99265
6.538000000,1,9.79866,0.185116,9.80041,8.02875
6.605000000,1,9.92556,-0.394535,9.9334,8.01959
6.675000000,1,9.83774,-0.858162,9.8751,8.00765
6.739000000,1,9.88749,-1.23235,9.96399,8.03508
6.777000000,1,9.88749,-1.23235,9.96399,7.99963
6.872000000,1,9.79502,-1.46884,9.90454,8.02319
6.937000000,1,9.79502,-1.46884,9.90454,7.98104
7.003000000,1,9.8664,-1.62757,9.99974,8.00685
7.072000000,1,9.78332,-1.84936,9.95658,7.99072
7.104000000,1,9.78332,-1.84936,9.95658,8.00088
7.207000000,0,9.72529,-2.05505,9.94005,8.03003
7.272000000,0,9.57771,0.362646,9.58457,7.99331
7.342000000,0,9.55017,0.179284,9.55185,7.99892
7.406000000,0,9.55017,0.179284,9.55185,8.00816
7.471000000,0,9.39277,-0.0426211,9.39287,8.00031
7.538000000,0,9.39277,-0.0426211,9.39287,8.0184
7.607000000,0,9.40741,-0.204029,9.40962,7.97139
7.674000000,0,9.26655,-0.246594,9.26983,7.99098
7.738000000,0,9.50938,-0.33955,9.51544,7.9876
7.805000000,0,9.50938,-0.33955,9.51544,7.98233
7.873000000,0,9.27411,-0.244311,9.27732,7.99364
7.907000000,0,9.27411,-0.244311,9.27732,7.97355
8.006000000,0,9.4105,-0.203094,9.41269,8.00906
8.073000000,0,9.27132,-0.0818133,9.27168,7.96277
8.173000000,0,9.43324,-0.0295605,9.43329,7.99042
8.242000000,0,9.64302,0.0381339,9.64309,8.0161
8.305000000,0,9.64302,0.0381339,9.64309,7.99889
8.409000000,0,9.39021,0.124343,9.39103,8.00101
8.504000000,0,9.32098,0.100566,9.32152,7.99296
8.574000000,0,9.56085,0.0116196,9.56086,8.02424
8.670000000,0,9.34092,-0.0593535,9.34111,8.02065
8.735000000,0,9.50222,-0.175379,9.50384,7.99433
8.809000000,0,9.50222,-0.175379,9.50384,7.99845
8.908000000,0,9.26045,-0.248438,9.26378,8.0256
8.974000000,0,9.43971,-0.359188,9.44654,8.0051
9.106000000,0,9.29989,-0.398603,9.30843,7.9865
9.177000000,0,9.17751,-0.433102,9.18772,7.98898
9.271000000,0,9.15083,-0.440625,9.16143,8.00361
9.335000000,0,9.24552,-0.413929,9.25478,8.02556
9.406000000,0,9.24552,-0.413929,9.25478,7.98926
9.510000000,0,9.37297,-0.378003,9.38059,8.00232
9.609000000,0,9.12276,-0.290046,9.12736,8.01455
9.671000000,0,9.3715,-0.214879,9.37397,7.99407
9.735000000,0,9.17222,-0.113794,9.17292,7.99238
9.808000000,0,9.17222,-0.113794,9.17292,8.02197
9.909000000,0,9.46778,-0.0184156,9.4678,7.99793
9.972000000,0,9.21856,0.06539,9.2188,7.99432
10.036000000,0,9.42162,0.135132,9.42259,8.00919
10.108000000,0,9.42162,0.135132,9.42259,8.02243
10.209000000,0,9.51287,0.166473,9.51432,7.99922
10.271000000,0,9.52976,0.172274,9.53132,8.01566
10.334000000,0,9.48116,0.155581,9.48243,8.02726
10.409000000,0,9.48116,0.155581,9.48243,7.99751
10.504000000,0,9.35347,0.111726,9.35414,8.00026
10.572000000,0,9.66021,0.0436807,9.66031,8.02602
10.674000000,0,9.49205,-0.0105836,9.49206,8.00861
10.734000000,0,9.31826,-0.0666653,9.3185,7.99632
10.805000000,0,9.31826,-0.0666653,9.3185,8.02524
10.909000000,0,9.16431,-0.116346,9.16505,8.00521
10.973000000,0,9.10876,-0.134273,9.10974,7.99587
11.035000000,0,9.5444,-0.162631,9.54579,8.01095
11.105000000,0,9.5444,-0.162631,9.54579,8.00967
11.209000000,0,9.59388,-0.14768,9.59502,7.99303
11.308000000,0,9.20608,-0.102865,9.20666,8.00973
11.370000000,0,9.33855,-0.0601186,9.33874,8.02349
11.436000000,0,9.33855,-0.0601186,9.33874,7.99547
11.504000000,0,9.53419,0.00301464,9.53419,8.00593
11.608000000,0,9.19149,0.0560897,9.19166,8.02287
11.671000000,0,9.32245,0.101071,9.323,7.99854
11.774000000,0,9.40831,0.130559,9.40921,7.99612
11.837000000,0,9.40831,0.130559,9.40921,8.00807
11.911000000,0,9.46077,0.14858,9.46194,8.0197
12.011000000,0,9.46673,0.150625,9.46793,8.01279
12.108000000,0,9.43575,0.139985,9.43679,7.99544
12.206000000,0,9.37801,0.120154,9.37878,7.99664
12.311000000,0,9.2754,0.0849114,9.27579,7.99515
12.411000000,0,9.21333,0.0635911,9.21355,8.02673
12.507000000,0,9.64249,0.0379623,9.64256,8.02491
12.576000000,0,9.55884,0.0109697,9.55885,8.01295
12.671000000,0,9.49182,-0.0106579,9.49183,7.9975
12.736000000,0,9.46876,-0.0180985,9.46878,7.99586
12.805000000,0,9.46876,-0.0180985,9.46878,8.02577
12.910000000,0,9.44058,-0.0271932,9.44062,8.01785
12.971000000,0,9.44398,-0.0260948,9.44402,7.99656
13.070000000,0,9.46395,-0.0196528,9.46397,8.01496
13.137000000,0,9.49603,-0.00930015,9.49603,8.02397
13.237000000,0,9.5437,0.00608381,9.5437,8.00701
13.305000000,0,9.57654,0.0166822,9.57656,7.99856
13.404000000,0,9.63885,0.0367895,9.63892,8.02397
13.478000000,0,9.18951,0.0554095,9.18967,8.01801
13.574000000,0,9.24199,0.0734371,9.24229,8.00475
13.674000000,1,9.28313,-2.56336,9.63054,7.99591
13.736000000,1,9.28313,-2.56336,9.63054,8.01002
13.807000000,1,9.35949,-2.53713,9.69727,8.01886
13.870000000,1,9.56889,-2.46521,9.88134,8.00566
13.937000000,1,9.7505,-2.2253,10.0012,8.03283
14.009000000,1,9.7505,-2.2253,10.0012,7.96888
14.076000000,1,9.76731,-1.85588,9.94207,8.03231
14.136000000,1,9.69209,-1.32506,9.78225,8.01599
14.208000000,1,9.69209,-1.32506,9.78225,8.03455
14.274000000,1,9.47057,-0.65369,9.49311,8.03647
14.373000000,1,10.0051,-0.349223,10.0112,8.03552
14.438000000,1,10.0051,-0.349223,10.0112,8.0679
14.511000000,1,9.88047,0.703727,9.9055,8.0403
14.578000000,1,9.76978,1.36321,9.86443,8.01094
14.636000000,1,9.76978,1.36321,9.86443,8.00489
14.711000000,1,9.75142,1.87596,9.93023,7.99087
14.775000000,1,9.1945,1.92719,9.39431,7.98024
14.871000000,1,9.71848,2.12316,9.94769,8.00859
14.911000000,2,9.71848,2.12316,9.94769,8.03517
14.975000000,2,9.38447,-0.822707,9.42047,8.0288
15.072000000,2,9.86212,-0.951987,9.90796,8.03907
15.111000000,2,9.86212,-0.951987,9.90796,8.02385
15.177000000,2,9.62889,-1.14291,9.69648,8.01476
15.275000000,2,9.84629,-0.96495,9.89346,8.01779
15.337000000,2,9.84629,-0.96495,9.89346,8.02204
15.406000000,2,9.63665,-0.600026,9.65531,8.03358
15.473000000,2,9.5393,-0.119507,9.54005,7.98732
15.539000000,2,9.5393,-0.119507,9.54005,8.02032
15.611000000,2,9.4018,0.347755,9.40823,8.00327
15.711000000,2,9.18242,0.751069,9.21308,8.00008
15.774000000,2,9.18998,1.09371,9.25483,8.01163
15.836000000,2,9.05034,1.27616,9.13987,8.01934
15.903000000,2,9.05034,1.27616,9.13987,8.00019
15.974000000,2,9.14021,1.38331,9.24429,8.00474
16.036000000,2,9.14021,1.38331,9.24429,8.04066
16.138000000,2,8.99405,1.20904,9.07495,8.01842
16.236000000,2,9.07368,0.960191,9.12434,8.00726
16.337000000,2,9.17573,0.743679,9.20582,7.98982
16.437000000,2,9.3307,0.588544,9.34924,7.98858
16.505000000,2,9.48449,0.432575,9.49435,8.01937
16.603000000,2,9.33469,0.278909,9.33885,8.02515
16.668000000,2,9.27819,0.220954,9.28082,7.98873
16.737000000,2,9.48846,0.128796,9.48934,8.01072
16.809000000,2,9.48846,0.128796,9.48934,8.02817
16.907000000,2,9.38582,0.0273635,9.38586,7.99457
17.011000000,2,9.34638,-0.0116041,9.34639,7.99239
17.070000000,2,9.63869,-0.024895,9.63873,8.02889
17.136000000,2,9.65361,-0.0107001,9.65361,8.00463
17.209000000,2,9.65361,-0.0107001,9.65361,7.99323
17.275000000,2,9.37685,0.0185081,9.37687,8.02666
17.373000000,2,9.42802,0.06907,9.42828,7.99734
17.437000000,2,9.49504,0.135295,9.496,7.97847
17.511000000,2,9.49504,0.135295,9.496,7.88434
17.606000000,2,9.22744,0.168899,9.22899,7.82445
17.705000000,2,9.26003,0.202322,9.26224,7.71178
17.770000000,2,9.27798,0.220742,9.28061,7.60183
17.868000000,2,9.27917,0.221966,9.28183,7.60087
17.936000000,2,9.27878,0.221559,9.28142,7.56498
18.009000000,2,9.27878,0.221559,9.28142,7.55477
18.111000000,2,9.25675,0.198959,9.25888,7.58351
18.238000000,2,9.23932,0.181079,9.24109,7.58708
