0.171000000,0,0,2.20162,-2.50929,3.99699e-08,2.2754e+161,1,0
0.268000000,0,0,2.20208,-2.50343,-2.8276e-95,6.95289e-310,1,0
0.334000000,0,0,2.2037,-2.48083,-2.8276e-95,6.95289e-310,1,0
0.434000000,0,0,2.21989,-2.47017,-2.8276e-95,6.95289e-310,1,0
0.500000000,0,0,2.24278,-2.58783,-2.8276e-95,6.95289e-310,1,0
0.600000000,0,0,2.25552,-2.53876,-2.8276e-95,6.95289e-310,1,0
0.668000000,0,0,2.26696,-2.51841,-2.8276e-95,6.95289e-310,1,0
0.768000000,0,0,2.30582,-2.44205,-2.8276e-95,6.95289e-310,1,0
0.867000000,0,0,2.33941,-2.35949,-2.8276e-95,6.95289e-310,1,0
0.935000000,0,0,2.37759,-2.28754,-2.8276e-95,6.95289e-310,1,0
1.035000000,0,0,2.40541,-2.26519,-2.8276e-95,6.95289e-310,1,0
1.100000000,0,0,2.42754,-2.24346,-2.8276e-95,6.95289e-310,1,0
1.171000000,0,0,2.47006,-2.24914,-2.8276e-95,6.95289e-310,1,0
1.268000000,0,0,2.49225,-2.2953,-2.8276e-95,6.95289e-310,1,0
1.368000000,0,0,2.54757,-2.34425,-2.8276e-95,6.95289e-310,1,0
1.434000000,0,0,2.5878,-2.487,-2.8276e-95,6.95289e-310,1,0
1.500000000,0,0,2.60585,-2.60759,-2.8276e-95,6.95289e-310,1,0
1.600000000,0,0,2.62357,-2.73763,-2.8276e-95,6.95289e-310,1,0
1.667000000,0,0,2.40363,-2.80447,-2.8276e-95,6.95289e-310,1,0
1.768000000,0,0,2.20624,-2.82201,-2.8276e-95,6.95289e-310,1,0
1.868000000,0,0,2.00612,-2.82591,-2.8276e-95,6.95289e-310,1,0
1.935000000,0,0,1.91167,-2.8266,-2.8276e-95,6.95289e-310,1,0
2.035000000,0,0,1.83967,-2.84805,-2.8276e-95,6.95289e-310,1,0
2.101000000,0,0,1.85404,-2.85473,-2.8276e-95,6.95289e-310,1,0
2.168000000,0,0,1.93195,-2.86744,-2.8276e-95,6.95289e-310,1,0
2.268000000,0,0,2.05295,-2.86932,-2.8276e-95,6.95289e-310,1,0
2.368000000,0,0,2.22774,-2.86304,-2.8276e-95,6.95289e-310,1,0
2.468000000,0,0,2.49605,-2.84547,-2.8276e-95,6.95289e-310,1,0
2.534000000,0,0,2.59135,-2.6976,-2.8276e-95,6.95289e-310,1,0
2.601000000,0,0,2.61601,-2.61284,-2.8276e-95,6.95289e-310,1,0
2.700000000,0,0,2.6207,-2.55352,-2.8276e-95,6.95289e-310,1,0
2.767000000,0,0,2.63751,-2.51876,-2.8276e-95,6.95289e-310,1,0
2.868000000,1,0,2.65321,-2.5144,-2.8276e-95,6.95289e-310,1,0
2.968000000,0,0,2.66915,-2.52594,-2.8276e-95,6.95289e-310,1,0
3.035000000,0,0,2.67063,-2.5586,-2.8276e-95,6.95289e-310,1,0
3.134000000,0,0,2.69873,-2.58501,-2.8276e-95,6.95289e-310,1,0
3.201000000,0,0,2.71171,-2.64089,-2.8276e-95,6.95289e-310,1,0
3.301000000,0,0,2.69898,-2.6912,-2.8276e-95,6.95289e-310,1,0
3.401000000,1,0,2.66028,-2.72331,-2.8276e-95,6.95289e-310,1,0
3.468000000,0,0,2.51792,-2.73148,-2.8276e-95,6.95289e-310,1,0
3.543000000,0,0,2.42881,-2.73186,-2.8276e-95,6.95289e-310,1,0
3.634000000,0,0,2.39308,-2.74285,-2.8276e-95,6.95289e-310,1,0
3.734000000,1,0,2.3761,-2.73775,-2.8276e-95,6.95289e-310,1,0
3.801000000,0,0,2.39911,-2.74867,-2.8276e-95,6.95289e-310,1,0
3.868000000,0,0,2.40291,-2.75204,-2.8276e-95,6.95289e-310,1,0
3.968000000,0,0,2.4599,-2.74655,-2.8276e-95,6.95289e-310,1,0
4.067000000,0,0,2.49547,-2.75067,-2.8276e-95,6.95289e-310,1,0
4.167000000,0,0,2.52904,-2.74651,-2.8276e-95,6.95289e-310,1,0
4.234000000,0,0,2.58577,-2.75073,-2.8276e-95,6.95289e-310,1,0
4.334000000,0,0,2.62599,-2.75179,-2.8276e-95,6.95289e-310,1,0
4.434000000,0,0,2.68523,-2.74668,-2.8276e-95,6.95289e-310,1,0
4.501000000,0,0,2.69352,-2.73615,-2.8276e-95,6.95289e-310,1,0
4.601000000,0,0,2.69398,-2.72514,-2.8276e-95,6.95289e-310,1,0
4.668000000,0,0,2.69829,-2.71969,-2.8276e-95,6.95289e-310,1,0
4.768000000,1,0,2.70397,-2.72464,-2.8276e-95,6.95289e-310,1,0
4.834000000,0,0,2.69808,-2.72682,-2.8276e-95,6.95289e-310,1,0
4.935000000,0,0,2.68795,-2.73381,-2.8276e-95,6.95289e-310,1,0
5.001000000,0,0,2.6716,-2.7338,-2.8276e-95,6.95289e-310,1,0
5.070000000,0,0,2.66192,-2.72982,-2.8276e-95,6.95289e-310,1,0
5.167000000,1,0,2.65132,-2.72749,-2.8276e-95,6.95289e-310,1,0
5.268000000,0,0,2.65594,-2.73959,-2.8276e-95,6.95289e-310,1,0
5.336000000,0,0,2.60243,-2.72936,-2.8276e-95,6.95289e-310,1,0
5.436000000,0,0,2.66429,-2.73112,-2.8276e-95,6.95289e-310,1,0
5.502000000,0,0,2.68278,-2.73372,-2.8276e-95,6.95289e-310,1,0
5.567000000,0,0,2.69924,-2.74178,-2.8276e-95,6.95289e-310,1,0
5.668000000,0,0,2.69983,-2.73532,-2.8276e-95,6.95289e-310,1,0
5.881000000,0,0,2.71486,-2.721,-2.8276e-95,6.95289e-310,1,0
5.982000000,0,0,2.70843,-2.66275,-2.8276e-95,6.95289e-310,1,0
6.049000000,0,0,2.72358,-2.64816,-2.8276e-95,6.95289e-310,1,0
6.148000000,0,0,2.72286,-2.6332,-2.8276e-95,6.95289e-310,1,0
6.250000000,0,0,2.73039,-2.63177,-2.8276e-95,6.95289e-310,1,0
6.316000000,0,0,2.72953,-2.63987,-2.8276e-95,6.95289e-310,1,0
6.382000000,0,0,2.73415,-2.64943,-2.8276e-95,6.95289e-310,1,0
6.481000000,0,0,2.72746,-2.68057,-2.8276e-95,6.95289e-310,1,0
6.581000000,0,0,2.73224,-2.7033,-2.8276e-95,6.95289e-310,1,0
6.649000000,0,0,2.71071,-2.69995,-2.8276e-95,6.95289e-310,1,0
6.716000000,0,0,2.68091,-2.70929,-2.8276e-95,6.95289e-310,1,0
6.781000000,1,0,2.60308,-2.70927,-2.8276e-95,6.95289e-310,1,0
6.881000000,0,0,2.55244,-2.71315,-2.8276e-95,6.95289e-310,1,0
6.981000000,0,0,2.49476,-2.72691,-2.8276e-95,6.95289e-310,1,0
7.050000000,1,0,2.48277,-2.73204,-2.8276e-95,6.95289e-310,1,0
7.148000000,0,0,2.49393,-2.7336,-2.8276e-95,6.95289e-310,1,0
7.223000000,0,0,2.50961,-2.7429,-2.8276e-95,6.95289e-310,1,0
7.315000000,2,0,2.55542,-2.74228,-2.8276e-95,6.95289e-310,1,0
7.349000000,0,0,2.58723,-2.74537,-2.8276e-95,6.95289e-310,1,0
7.449000000,0,0,2.59224,-2.74766,-2.8276e-95,6.95289e-310,1,0
7.549000000,0,0,2.63063,-2.74918,-2.8276e-95,6.95289e-310,1,0
7.616000000,0,0,2.65946,-2.75369,-2.8276e-95,6.95289e-310,1,0
7.718000000,0,0,2.66893,-2.74336,-2.8276e-95,6.95289e-310,1,0
7.781000000,0,0,2.667,-2.75626,-2.8276e-95,6.95289e-310,1,0
7.855000000,0,0,2.66699,-2.7497,-2.8276e-95,6.95289e-310,1,0
7.916000000,0,0,2.68995,-2.72618,-2.8276e-95,6.95289e-310,1,0
8.016000000,0,0,2.689,-2.69809,-2.8276e-95,6.95289e-310,1,0
8.081000000,0,0,2.69111,-2.68218,-2.8276e-95,6.95289e-310,1,0
8.149000000,1,0,2.69151,-2.67367,-2.8276e-95,6.95289e-310,1,0
8.249000000,0,0,2.69036,-2.6714,-2.8276e-95,6.95289e-310,1,0
8.316000000,0,0,2.70167,-2.6756,-2.8276e-95,6.95289e-310,1,0
8.415000000,0,0,2.70491,-2.67418,-2.8276e-95,6.95289e-310,1,0
8.481000000,0,0,2.69707,-2.68203,-2.8276e-95,6.95289e-310,1,0
8.581000000,0,0,2.69635,-2.69298,-2.8276e-95,6.95289e-310,1,0
